ratio_bin_start,normalized_frequency
83.4,7.8869685257566635e-09
83.45,9.85871065719583e-09
83.5,7.8869685257566635e-09
83.550000000000011,5.9152263943174972e-09
83.600000000000009,1.9717421314391659e-09
83.65,1.9717421314391659e-09
83.7,7.8869685257566635e-09
83.75,1.9717421314391659e-09
83.800000000000011,3.9434842628783318e-09
83.850000000000009,3.9434842628783318e-09
83.9,1.9717421314391659e-09
83.95,7.8869685257566635e-09
84.0,7.8869685257566635e-09
84.050000000000011,7.8869685257566635e-09
84.100000000000009,1.9717421314391659e-09
84.15,3.9434842628783318e-09
84.25,1.9717421314391659e-09
84.300000000000011,3.9434842628783318e-09
84.350000000000009,1.9717421314391659e-09
84.45,5.9152263943174972e-09
84.5,1.9717421314391659e-09
84.550000000000011,3.9434842628783318e-09
84.600000000000009,1.9717421314391659e-09
84.65,3.9434842628783318e-09
84.7,1.9717421314391659e-09
84.75,1.9717421314391659e-09
84.800000000000011,1.9717421314391659e-09
84.850000000000009,3.9434842628783318e-09
84.9,1.9717421314391659e-09
85.0,1.9717421314391659e-09
85.100000000000009,3.9434842628783318e-09
85.15,1.9717421314391659e-09
85.2,3.9434842628783318e-09
85.25,7.8869685257566635e-09
85.300000000000011,7.8869685257566635e-09
85.350000000000009,3.9434842628783318e-09
85.4,5.9152263943174972e-09
85.5,3.9434842628783318e-09
85.550000000000011,3.9434842628783318e-09
85.600000000000009,1.9717421314391659e-09
85.65,3.9434842628783318e-09
85.7,5.9152263943174972e-09
85.75,5.9152263943174972e-09
85.800000000000011,7.8869685257566635e-09
85.850000000000009,1.1830452788634994e-08
85.9,1.9717421314391659e-09
85.95,1.9717421314391659e-09
86.0,3.9434842628783318e-09
86.050000000000011,1.1830452788634994e-08
86.100000000000009,5.9152263943174972e-09
86.15,1.9717421314391659e-09
86.2,5.9152263943174972e-09
86.25,7.8869685257566635e-09
86.300000000000011,1.1830452788634994e-08
86.350000000000009,1.9717421314391659e-09
86.4,9.85871065719583e-09
86.45,1.9717421314391659e-09
86.550000000000011,5.9152263943174972e-09
86.600000000000009,3.9434842628783318e-09
86.65,5.9152263943174972e-09
86.7,3.9434842628783318e-09
86.800000000000011,5.9152263943174972e-09
86.850000000000009,7.8869685257566635e-09
86.9,1.9717421314391659e-09
87.050000000000011,1.9717421314391659e-09
87.100000000000009,3.9434842628783318e-09
87.15,5.9152263943174972e-09
87.2,7.8869685257566635e-09
87.25,1.9717421314391659e-09
87.350000000000009,3.9434842628783318e-09
87.4,5.9152263943174972e-09
87.45,1.9717421314391659e-09
87.5,1.9717421314391659e-09
87.65,1.9717421314391659e-09
87.75,7.8869685257566635e-09
87.800000000000011,5.9152263943174972e-09
87.9,3.9434842628783318e-09
87.95,1.9717421314391659e-09
88.0,3.9434842628783318e-09
88.2,5.9152263943174972e-09
88.25,5.9152263943174972e-09
88.300000000000011,1.9717421314391659e-09
88.350000000000009,3.9434842628783318e-09
88.4,1.9717421314391659e-09
88.45,1.9717421314391659e-09
88.5,5.9152263943174972e-09
88.550000000000011,5.9152263943174972e-09
88.600000000000009,3.9434842628783318e-09
88.7,1.9717421314391659e-09
88.75,5.9152263943174972e-09
88.800000000000011,1.9717421314391659e-09
88.850000000000009,3.9434842628783318e-09
88.9,1.9717421314391659e-09
88.95,1.9717421314391659e-09
89.0,5.9152263943174972e-09
89.050000000000011,7.8869685257566635e-09
89.100000000000009,1.9717421314391659e-09
89.15,1.9717421314391659e-09
89.2,3.9434842628783318e-09
89.300000000000011,1.9717421314391659e-09
89.350000000000009,9.85871065719583e-09
89.45,3.9434842628783318e-09
89.5,3.9434842628783318e-09
89.7,1.9717421314391659e-09
89.75,5.9152263943174972e-09
89.800000000000011,1.9717421314391659e-09
89.9,1.3802194920074161e-08
89.95,1.9717421314391659e-09
90.0,5.9152263943174972e-09
90.050000000000011,1.9717421314391659e-09
90.100000000000009,3.9434842628783318e-09
90.15,1.9717421314391659e-09
90.2,3.9434842628783318e-09
90.25,3.9434842628783318e-09
90.300000000000011,9.85871065719583e-09
90.350000000000009,1.5773937051513327e-08
90.4,3.9434842628783318e-09
90.45,3.9434842628783318e-09
90.5,7.8869685257566635e-09
90.550000000000011,1.9717421314391659e-09
90.600000000000009,1.9717421314391659e-09
90.75,1.9717421314391659e-09
90.800000000000011,5.9152263943174972e-09
90.850000000000009,3.9434842628783318e-09
90.9,1.9717421314391659e-09
90.95,5.9152263943174972e-09
91.15,3.9434842628783318e-09
91.2,9.85871065719583e-09
91.300000000000011,1.9717421314391659e-09
91.550000000000011,3.9434842628783318e-09
91.600000000000009,3.9434842628783318e-09
91.65,1.9717421314391659e-09
91.7,1.9717421314391659e-09
91.75,5.9152263943174972e-09
91.850000000000009,1.9717421314391659e-09
91.9,5.9152263943174972e-09
91.95,3.9434842628783318e-09
92.0,1.9717421314391659e-09
92.15,1.9717421314391659e-09
92.2,1.9717421314391659e-09
92.300000000000011,3.9434842628783318e-09
92.4,3.9434842628783318e-09
92.45,3.9434842628783318e-09
92.5,3.9434842628783318e-09
92.550000000000011,5.9152263943174972e-09
92.65,3.9434842628783318e-09
92.7,1.9717421314391659e-09
92.800000000000011,1.9717421314391659e-09
92.850000000000009,1.9717421314391659e-09
92.9,1.9717421314391659e-09
92.95,5.9152263943174972e-09
93.15,1.9717421314391659e-09
93.25,3.9434842628783318e-09
93.350000000000009,1.9717421314391659e-09
93.4,1.9717421314391659e-09
93.550000000000011,1.9717421314391659e-09
93.65,3.9434842628783318e-09
93.7,3.9434842628783318e-09
93.800000000000011,1.9717421314391659e-09
93.9,1.9717421314391659e-09
93.95,3.9434842628783318e-09
94.050000000000011,3.9434842628783318e-09
94.100000000000009,5.9152263943174972e-09
94.2,1.9717421314391659e-09
94.25,1.9717421314391659e-09
94.300000000000011,3.9434842628783318e-09
94.4,3.9434842628783318e-09
94.550000000000011,1.9717421314391659e-09
94.65,1.9717421314391659e-09
94.7,7.8869685257566635e-09
94.800000000000011,3.9434842628783318e-09
94.95,1.9717421314391659e-09
95.050000000000011,5.9152263943174972e-09
95.100000000000009,1.9717421314391659e-09
95.15,5.9152263943174972e-09
95.25,3.9434842628783318e-09
95.300000000000011,1.9717421314391659e-09
95.4,5.9152263943174972e-09
95.45,7.8869685257566635e-09
95.5,3.9434842628783318e-09
95.550000000000011,5.9152263943174972e-09
95.7,1.9717421314391659e-09
95.800000000000011,3.9434842628783318e-09
95.850000000000009,3.9434842628783318e-09
95.9,1.9717421314391659e-09
96.050000000000011,1.9717421314391659e-09
96.2,3.9434842628783318e-09
96.25,1.9717421314391659e-09
96.300000000000011,1.9717421314391659e-09
96.4,1.9717421314391659e-09
96.45,1.9717421314391659e-09
96.5,1.9717421314391659e-09
96.550000000000011,1.9717421314391659e-09
96.65,1.9717421314391659e-09
96.9,1.9717421314391659e-09
97.050000000000011,5.9152263943174972e-09
97.100000000000009,7.8869685257566635e-09
97.2,3.9434842628783318e-09
97.25,1.9717421314391659e-09
97.4,3.9434842628783318e-09
97.600000000000009,1.9717421314391659e-09
97.75,3.9434842628783318e-09
97.800000000000011,1.9717421314391659e-09
98.100000000000009,5.9152263943174972e-09
98.350000000000009,1.9717421314391659e-09
98.45,3.9434842628783318e-09
98.5,1.9717421314391659e-09
98.65,1.9717421314391659e-09
98.7,3.9434842628783318e-09
98.95,1.9717421314391659e-09
99.050000000000011,1.9717421314391659e-09
99.100000000000009,3.9434842628783318e-09
99.15,1.9717421314391659e-09
99.2,7.8869685257566635e-09
99.25,1.9717421314391659e-09
99.350000000000009,3.9434842628783318e-09
99.550000000000011,3.9434842628783318e-09
99.600000000000009,1.9717421314391659e-09
99.65,3.9434842628783318e-09
99.7,1.9717421314391659e-09
99.75,1.9717421314391659e-09
99.800000000000011,3.9434842628783318e-09
99.850000000000009,3.9434842628783318e-09
99.9,5.9152263943174972e-09
100.15,5.9152263943174972e-09
100.2,1.9717421314391659e-09
100.30000000000001,1.9717421314391659e-09
100.5,3.9434842628783318e-09
100.55000000000001,3.9434842628783318e-09
100.60000000000001,5.9152263943174972e-09
100.75,5.9152263943174972e-09
100.80000000000001,3.9434842628783318e-09
100.85000000000001,1.9717421314391659e-09
101.0,3.9434842628783318e-09
101.05000000000001,1.9717421314391659e-09
101.35000000000001,1.9717421314391659e-09
101.45,1.9717421314391659e-09
101.75,3.9434842628783318e-09
101.85000000000001,1.9717421314391659e-09
101.95,3.9434842628783318e-09
102.05000000000001,3.9434842628783318e-09
102.35000000000001,3.9434842628783318e-09
102.4,1.9717421314391659e-09
102.85000000000001,1.9717421314391659e-09
103.05000000000001,1.9717421314391659e-09
103.25,1.9717421314391659e-09
103.35000000000001,1.9717421314391659e-09
103.45,5.9152263943174972e-09
103.5,1.9717421314391659e-09
103.60000000000001,1.9717421314391659e-09
104.10000000000001,1.9717421314391659e-09
104.15,3.9434842628783318e-09
104.2,1.9717421314391659e-09
104.7,1.9717421314391659e-09
104.9,3.9434842628783318e-09
105.2,1.9717421314391659e-09
105.30000000000001,1.9717421314391659e-09
105.7,1.9717421314391659e-09
105.75,1.9717421314391659e-09
106.10000000000001,5.9152263943174972e-09
106.25,1.9717421314391659e-09
106.45,1.9717421314391659e-09
106.55000000000001,1.9717421314391659e-09
106.60000000000001,3.9434842628783318e-09
106.80000000000001,1.9717421314391659e-09
107.10000000000001,1.9717421314391659e-09
107.30000000000001,1.9717421314391659e-09
107.4,1.9717421314391659e-09
107.5,1.9717421314391659e-09
107.55000000000001,1.9717421314391659e-09
107.60000000000001,3.9434842628783318e-09
107.75,1.9717421314391659e-09
107.9,1.9717421314391659e-09
107.95,1.9717421314391659e-09
108.0,3.9434842628783318e-09
108.5,1.9717421314391659e-09
108.55000000000001,1.9717421314391659e-09
108.9,1.9717421314391659e-09
109.0,1.9717421314391659e-09
109.25,1.9717421314391659e-09
109.30000000000001,1.9717421314391659e-09
109.4,1.9717421314391659e-09
109.65,1.9717421314391659e-09
109.75,1.9717421314391659e-09
109.9,1.9717421314391659e-09
110.05000000000001,5.9152263943174972e-09
110.10000000000001,1.9717421314391659e-09
110.2,5.9152263943174972e-09
110.25,1.9717421314391659e-09
110.45,3.9434842628783318e-09
110.85000000000001,1.9717421314391659e-09
110.9,1.9717421314391659e-09
111.05000000000001,1.9717421314391659e-09
111.15,1.9717421314391659e-09
111.25,1.9717421314391659e-09
111.4,1.9717421314391659e-09
111.45,1.9717421314391659e-09
111.60000000000001,1.9717421314391659e-09
111.7,1.9717421314391659e-09
112.05000000000001,1.9717421314391659e-09
112.25,1.9717421314391659e-09
112.30000000000001,1.9717421314391659e-09
112.60000000000001,1.9717421314391659e-09
112.7,1.9717421314391659e-09
112.75,3.9434842628783318e-09
113.15,1.9717421314391659e-09
113.4,1.9717421314391659e-09
113.65,1.9717421314391659e-09
113.7,1.9717421314391659e-09
114.25,1.9717421314391659e-09
114.4,1.9717421314391659e-09
114.45,3.9434842628783318e-09
114.5,3.9434842628783318e-09
115.25,1.9717421314391659e-09
115.30000000000001,1.9717421314391659e-09
115.5,3.9434842628783318e-09
115.75,1.9717421314391659e-09
116.05000000000001,3.9434842628783318e-09
116.2,1.9717421314391659e-09
116.4,1.9717421314391659e-09
116.55000000000001,3.9434842628783318e-09
116.60000000000001,1.9717421314391659e-09
116.75,1.9717421314391659e-09
116.9,1.9717421314391659e-09
117.45,1.9717421314391659e-09
117.5,1.9717421314391659e-09
117.65,1.9717421314391659e-09
117.7,3.9434842628783318e-09
117.75,1.9717421314391659e-09
118.0,5.9152263943174972e-09
118.15,1.9717421314391659e-09
118.4,1.9717421314391659e-09
118.45,1.9717421314391659e-09
118.5,1.9717421314391659e-09
118.65,1.9717421314391659e-09
118.7,1.9717421314391659e-09
118.95,9.85871065719583e-09
119.2,1.9717421314391659e-09
119.45,1.9717421314391659e-09
119.55000000000001,1.9717421314391659e-09
120.05000000000001,1.9717421314391659e-09
120.4,1.9717421314391659e-09
120.7,1.9717421314391659e-09
120.75,1.9717421314391659e-09
120.9,1.9717421314391659e-09
120.95,1.9717421314391659e-09
121.30000000000001,1.9717421314391659e-09
121.60000000000001,3.9434842628783318e-09
121.95,1.9717421314391659e-09
122.05000000000001,5.9152263943174972e-09
123.15,7.8869685257566635e-09
123.35000000000001,1.9717421314391659e-09
123.60000000000001,3.9434842628783318e-09
123.9,1.9717421314391659e-09
124.05000000000001,1.9717421314391659e-09
124.10000000000001,1.9717421314391659e-09
124.35000000000001,1.9717421314391659e-09
126.0,1.9717421314391659e-09
126.35000000000001,1.9717421314391659e-09
126.4,1.9717421314391659e-09
126.55000000000001,1.9717421314391659e-09
126.9,5.9152263943174972e-09
127.25,3.9434842628783318e-09
127.55000000000001,1.9717421314391659e-09
127.7,1.9717421314391659e-09
127.75,1.9717421314391659e-09
128.6,1.9717421314391659e-09
128.95000000000002,5.9152263943174972e-09
129.55,3.9434842628783318e-09
129.8,3.9434842628783318e-09
130.3,1.9717421314391659e-09
130.45000000000002,1.9717421314391659e-09
130.55,1.9717421314391659e-09
130.75,1.9717421314391659e-09
131.55,1.9717421314391659e-09
131.8,1.9717421314391659e-09
132.05,3.9434842628783318e-09
132.45000000000002,1.9717421314391659e-09
133.35,3.9434842628783318e-09
133.65,1.9717421314391659e-09
134.05,1.9717421314391659e-09
134.20000000000002,3.9434842628783318e-09
135.8,3.9434842628783318e-09
135.95000000000002,1.9717421314391659e-09
136.20000000000002,1.9717421314391659e-09
136.4,1.9717421314391659e-09
137.05,1.9717421314391659e-09
137.6,1.9717421314391659e-09
138.35,1.9717421314391659e-09
138.4,1.9717421314391659e-09
138.9,1.9717421314391659e-09
139.3,1.9717421314391659e-09
140.1,3.9434842628783318e-09
140.3,1.9717421314391659e-09
140.4,3.9434842628783318e-09
140.85,1.9717421314391659e-09
141.05,1.9717421314391659e-09
141.75,3.9434842628783318e-09
141.8,1.9717421314391659e-09
142.5,1.9717421314391659e-09
142.75,1.9717421314391659e-09
143.0,1.9717421314391659e-09
143.15,1.9717421314391659e-09
143.55,1.9717421314391659e-09
144.1,1.9717421314391659e-09
145.55,1.9717421314391659e-09
145.6,1.9717421314391659e-09
146.3,1.9717421314391659e-09
146.70000000000002,3.9434842628783318e-09
146.8,3.9434842628783318e-09
147.5,1.9717421314391659e-09
147.6,1.9717421314391659e-09
148.6,3.9434842628783318e-09
149.25,5.9152263943174972e-09
150.0,3.9434842628783318e-09
150.20000000000002,3.9434842628783318e-09
150.35,5.9152263943174972e-09
150.4,1.9717421314391659e-09
150.85,1.9717421314391659e-09
151.05,1.9717421314391659e-09
151.25,1.9717421314391659e-09
151.6,1.9717421314391659e-09
151.8,1.9717421314391659e-09
154.15,1.9717421314391659e-09
154.65,1.9717421314391659e-09
155.8,1.9717421314391659e-09
157.25,1.9717421314391659e-09
158.8,1.9717421314391659e-09
159.05,1.9717421314391659e-09
159.65,1.9717421314391659e-09
159.85000000000002,3.9434842628783318e-09
159.95000000000002,1.9717421314391659e-09
160.65,1.9717421314391659e-09
160.8,1.9717421314391659e-09
161.4,1.9717421314391659e-09
162.20000000000002,1.9717421314391659e-09
162.65,1.9717421314391659e-09
163.55,1.9717421314391659e-09
165.35000000000002,3.9434842628783318e-09
165.4,1.9717421314391659e-09
165.75,1.9717421314391659e-09
165.85000000000002,3.9434842628783318e-09
165.95000000000002,3.9434842628783318e-09
166.15,1.9717421314391659e-09
167.4,1.9717421314391659e-09
168.55,1.9717421314391659e-09
168.9,1.9717421314391659e-09
169.10000000000002,1.9717421314391659e-09
169.25,1.9717421314391659e-09
169.60000000000002,1.9717421314391659e-09
171.55,1.9717421314391659e-09
174.15,1.9717421314391659e-09
174.25,1.9717421314391659e-09
175.75,1.9717421314391659e-09
176.70000000000002,1.9717421314391659e-09
177.4,1.9717421314391659e-09
178.45000000000002,1.9717421314391659e-09
178.75,1.9717421314391659e-09
179.95000000000002,1.9717421314391659e-09
181.9,1.9717421314391659e-09
181.95000000000002,1.9717421314391659e-09
182.95000000000002,3.9434842628783318e-09
183.15,1.9717421314391659e-09
183.35000000000002,1.9717421314391659e-09
184.05,5.9152263943174972e-09
184.95000000000002,1.9717421314391659e-09
185.60000000000002,1.9717421314391659e-09
186.95000000000002,1.9717421314391659e-09
187.15,3.9434842628783318e-09
188.55,1.9717421314391659e-09
188.8,3.9434842628783318e-09
189.0,3.9434842628783318e-09
189.75,1.9717421314391659e-09
189.95000000000002,1.9717421314391659e-09
190.25,1.9717421314391659e-09
190.95000000000002,5.9152263943174972e-09
191.55,1.9717421314391659e-09
192.4,3.9434842628783318e-09
192.65,1.9717421314391659e-09
194.0,1.9717421314391659e-09
195.05,1.9717421314391659e-09
195.9,1.9717421314391659e-09
198.3,1.9717421314391659e-09
198.45000000000002,2.5632647708709157e-08
198.9,3.9434842628783318e-09
199.15,3.9434842628783318e-09
199.4,1.9717421314391659e-09
199.45000000000002,1.9717421314391659e-09
203.70000000000002,1.9717421314391659e-09
204.15,3.9434842628783318e-09
205.95000000000002,1.9717421314391659e-09
206.5,9.85871065719583e-09
207.4,1.9717421314391659e-09
207.65,1.9717421314391659e-09
207.8,1.9717421314391659e-09
210.20000000000002,1.9717421314391659e-09
210.60000000000002,3.9434842628783318e-09
211.4,1.9717421314391659e-09
214.35000000000002,1.9717421314391659e-09
216.35000000000002,1.9717421314391659e-09
217.45000000000002,1.9717421314391659e-09
217.75,1.9717421314391659e-09
220.0,1.9717421314391659e-09
224.4,1.9717421314391659e-09
224.8,1.9717421314391659e-09
225.20000000000002,1.9717421314391659e-09
225.60000000000002,1.9717421314391659e-09
227.15,3.9434842628783318e-09
227.45000000000002,1.9717421314391659e-09
229.75,1.9717421314391659e-09
232.10000000000002,1.9717421314391659e-09
232.60000000000002,1.9717421314391659e-09
233.0,1.9717421314391659e-09
233.65,1.9717421314391659e-09
233.9,1.9717421314391659e-09
234.15,1.9717421314391659e-09
236.65,1.9717421314391659e-09
237.15,1.9717421314391659e-09
239.10000000000002,1.9717421314391659e-09
239.25,1.9717421314391659e-09
241.4,1.9717421314391659e-09
242.15,1.9717421314391659e-09
242.4,5.9152263943174972e-09
243.9,1.9717421314391659e-09
245.35000000000002,1.9717421314391659e-09
247.8,1.9717421314391659e-09
248.25,1.9717421314391659e-09
248.65,1.9717421314391659e-09
250.05,1.9717421314391659e-09
251.35000000000002,1.9717421314391659e-09
253.45000000000002,1.9717421314391659e-09
258.8,1.9717421314391659e-09
258.85,1.9717421314391659e-09
259.6,1.9717421314391659e-09
263.5,3.9434842628783318e-09
273.40000000000003,1.9717421314391659e-09
274.35,1.9717421314391659e-09
275.05,1.9717421314391659e-09
276.3,1.9717421314391659e-09
278.1,3.9434842628783318e-09
278.25,1.9717421314391659e-09
279.7,1.9717421314391659e-09
279.90000000000003,1.9717421314391659e-09
284.3,1.9717421314391659e-09
286.0,1.9717421314391659e-09
287.5,1.9717421314391659e-09
289.25,1.9717421314391659e-09
290.90000000000003,1.9717421314391659e-09
290.95,1.9717421314391659e-09
292.6,1.9717421314391659e-09
295.90000000000003,1.9717421314391659e-09
308.5,5.9152263943174972e-09
318.15000000000003,3.9434842628783318e-09
337.20000000000005,1.9717421314391659e-09
337.5,1.9717421314391659e-09
353.5,1.9717421314391659e-09
364.35,1.9717421314391659e-09
371.75,1.9717421314391659e-09
388.35,1.9717421314391659e-09
390.15000000000003,1.9717421314391659e-09
401.05,1.9717421314391659e-09
416.85,1.9717421314391659e-09
424.1,1.9717421314391659e-09
464.8,1.9717421314391659e-09
523.55000000000007,1.9717421314391659e-09
538.55000000000007,1.9717421314391659e-09
573.9,3.9434842628783318e-09
578.6,1.9717421314391659e-09
595.80000000000007,1.9717421314391659e-09
607.05000000000007,1.9717421314391659e-09
639.95,1.9717421314391659e-09
643.1,1.9717421314391659e-09
648.6,1.9717421314391659e-09
655.85,1.9717421314391659e-09
659.2,1.9717421314391659e-09
679.7,1.9717421314391659e-09
